?Date,BVMF:BBAS3,BVMF:BBDC3,BVMF:BBDC4,BVMF:BRAP4,BVMF:BRKM5,BVMF:BRML3,BVMF:CCRO3,BVMF:CESP6,BVMF:CIEL3,BVMF:CMIG4,BVMF:CPFE3,BVMF:CPLE6,BVMF:CRUZ3,BVMF:CSNA3,BVMF:CTIP3,BVMF:CYRE3,BVMF:DTEX3,BVMF:ELET3,BVMF:ELET6,BVMF:EMBR3,BVMF:ENBR3,BVMF:ESTC3,BVMF:EVEN3,BVMF:FIBR3,BVMF:GGBR4,BVMF:GOAU4,BVMF:GOLL4,BVMF:HGTX3,BVMF:HYPE3,BVMF:ITSA4,BVMF:ITUB4,BVMF:JBSS3,BVMF:LAME4,BVMF:LIGT3,BVMF:LREN3,BVMF:MRFG3,BVMF:MRVE3,BVMF:MULT3,BVMF:NATU3,BVMF:OIBR4,BVMF:PCAR4,BVMF:PDGR3,BVMF:PETR3,BVMF:PETR4,BVMF:POMO4,BVMF:RENT3,BVMF:SANB11,BVMF:SBSP3,BVMF:SUZB5,BVMF:TBLE3,BVMF:TIMP3,BVMF:USIM5,BVMF:VALE3,BVMF:VALE5,BVMF:VIVT4
2012-03-06,4501200,1921400,6096500,1654300,1627200,1895800,4550900,349300,2171040,1868700,852800,628000,1597300,4739600,1849900,3545500,2345464,742500,778100,1377200,1509900,9655800,738900,1491300,8980200,1834000,1449800,1294500,4927800,11315896,8988848,5959400,4082500,758500,1378400,1923700,5099800,174400,588300,995300,510500,16128300,6482400,25256500,2120200,1047060,41358,802800,3290800,1568100,1991400,6817900,8037500,29103000,769300
2012-03-07,5456700,4213000,11870400,1590500,1783500,1457200,4420400,275500,6948480,1105300,475900,548800,1517100,3565000,1431600,3433800,3827835,598500,589700,2312500,1010700,4881000,1320700,1694200,7663300,895200,1303100,2002400,4033300,12427281,7680354,7043000,3277500,794500,991800,4903600,7555800,776900,813800,1304800,369500,23018500,3797700,16294900,2268000,757365,36264,559200,2112400,1833100,2257700,9735600,7283600,24749500,1039700
2012-03-08,6348100,1836600,7707800,1326400,1411000,2843900,7506300,333500,2932800,1664900,629100,501400,1029700,3372000,1563400,4028100,3517349,763500,820900,1381500,3325500,1750800,3692500,5842500,7042200,1001500,2286000,1662500,4506800,12077361,14548919,3484100,6819750,600800,720400,3539100,15351200,1098600,1018900,1885500,2054500,27186100,4050300,13840600,2446800,2082885,53238,918000,6458300,1232100,3780600,6954300,4298200,16123800,1761900
2012-03-09,4818000,636800,6586800,1771700,796800,1270000,5176900,1007400,2268240,1552100,720500,2330500,1097600,3358100,1528900,3855400,2526601,806000,343600,1037600,1986000,754500,1683300,2066100,6839900,823600,1193000,1079400,5049300,10217688,14511651,3771400,3777375,502300,556000,4598600,6450800,1849300,730100,1015500,781600,13161500,5095200,14887900,2183000,1197315,39596,1647900,3116000,707000,2519200,4068100,5072500,13363600,1807200
2012-03-12,4218900,315100,4079300,1087400,1780500,1315000,4672800,375100,2229840,1336700,848500,445400,1559200,2742800,2081600,6323200,2297911,577100,388500,1867800,1028100,2041800,1263900,1246900,4540500,899600,1191400,811100,8905600,11215405,7325582,5179800,2013000,702700,835900,2549700,4805600,434200,807300,861500,915900,19361200,7193400,13888100,2591200,1074990,50798,805500,1258900,562900,3583400,5039500,4916700,12977200,1226700
2012-03-13,6592000,1782400,5446700,1562400,1969500,2241400,7170300,626600,4485120,1622800,769400,657900,2141200,4955600,2843400,2792500,4172322,901300,838100,1663800,978600,839700,1636500,2268300,10223700,1489600,1706800,1000500,9121400,13168515,9166113,6168400,2833375,923100,1108200,3863200,4931600,936900,696300,1143600,799400,21870800,5862900,27072800,9294000,1128330,36078,517200,2245400,603100,6377000,6938700,5393100,26784200,1787800
2012-03-14,6337300,758500,4949100,998600,1303700,1722300,3477600,380100,5904720,1561000,733700,552900,1538500,6258700,917100,3286100,3974003,1047700,1016000,2690200,1108500,1807800,2573500,1396500,10010200,1717800,1111500,1144900,5047700,6946223,6783139,8983000,2600125,649300,653600,3225300,3916900,191500,708900,1289300,439200,14876900,11443900,34767400,7538200,580755,34484,800700,2703300,663800,3209800,10712500,3123700,19016800,807100
2012-03-15,5544800,978000,4025100,738800,785300,2232800,5398700,247000,2631120,1167700,749500,287200,1299900,4075100,1191100,3058700,2097172,1098900,1879300,1744300,1368000,1792500,1895000,1508900,7814800,905200,1584300,948100,3569400,8773952,8273980,3050800,3204375,1015600,632700,2437600,6093800,223900,504500,1395200,501800,18093100,5369400,26540100,2911000,796320,34002,411600,1881400,482900,1819500,7590300,1941300,32630900,728800
2012-03-16,4649000,710300,3903200,1831000,1026300,1160100,5751400,344400,2896800,1037200,554600,260400,1322600,3136200,994900,3848100,2799698,1099100,1128900,1143300,2432700,461400,2793800,1773200,4446700,1109200,2167500,604200,3647900,6681886,8990542,6332200,2949000,321700,1009200,3785000,4054700,335600,893500,1538000,366000,15154600,7250100,38690500,2754800,1291290,38138,928800,2040800,467300,2803300,4641800,2776800,21939200,1088000
2012-03-19,3442500,284400,4630700,677000,1093000,917500,3440400,467100,2113440,602200,483000,295800,741200,1878200,429400,2451100,1256827,1056300,646200,770300,1343700,297600,1411200,775500,4172400,681900,981600,578200,2771500,5355145,9722713,2597900,2473625,143500,594700,1867600,6651600,292300,822400,1368300,357400,27947600,3244000,37560800,1477000,674730,25249,611700,1388900,457700,1961100,5081100,1812000,18625800,973200
2012-03-20,2910500,143800,8397500,1115500,1279600,1373500,3402400,836000,1507200,1366100,1062700,352300,838600,2927800,492300,3038800,1792615,722000,513700,1013700,1098900,501000,1591100,1049500,5676100,939900,1373500,1059400,4679800,7524409,6915513,1534800,1607250,1813900,588300,1702800,4421800,134700,1207300,1316800,411600,22129400,5728800,17585500,3938000,1049580,20104,418800,2429200,940200,3180900,6342500,3526100,16083000,796500
2012-03-21,5529200,186800,3855200,444400,850500,1692900,3365600,640100,1474560,1145900,1358100,406200,840600,5961500,802500,3981700,1285867,621300,1038600,4680700,1460700,885300,792200,776300,4810700,571400,1833800,1181700,6925800,6401445,5359332,2006800,1609125,905300,610000,1434100,3519100,371200,1703700,3702700,411000,17175400,3556000,12415400,1866400,736785,36133,312600,1111400,413100,4003400,6998000,2270800,10020100,773400
2012-03-22,8818000,272100,9677300,603400,1129400,2545100,4957200,268800,2538000,912100,568100,351400,1217500,4120000,1460900,5549200,1557270,639300,1525700,3067300,2639100,1109100,1317100,997500,6393000,806300,1335000,1089600,5709700,14776762,11884378,7654200,1230500,545900,672000,1411900,6721000,160100,1363200,1103100,377000,37962400,5547900,16571800,4612800,1794240,50365,784800,3226000,805700,2947600,5246200,4018600,16286400,1712200
2012-03-23,5907600,435500,6857300,1045300,1711300,1598500,3538200,623000,3070560,1414800,726000,454000,725400,2865400,712900,6475100,1061654,823600,940500,2166800,990900,936300,1368100,753500,5384600,782800,1124100,1097900,6258600,18887023,10732821,4184600,1819125,1010400,806300,1433700,3741800,258300,1014200,1913000,589000,28094500,4632200,16054200,2096400,1324890,66418,533400,1478500,801900,3450100,5783200,2429700,10102200,1220700
2012-03-26,5319900,461800,3865800,508700,1015500,1424000,3922000,669700,2234400,1708000,390800,254800,1047800,2415300,843300,3175400,1397308,1095000,785600,1761200,939300,521400,1166100,771900,5906500,682200,2820600,1964800,3781200,10980750,6360849,1662400,1192625,502200,668600,3525500,3063100,738800,775700,741600,581700,28795800,5357800,14783400,1994600,1857135,26013,1710000,2778700,770900,2478600,6269500,2115900,9288800,1130500
2012-03-27,3441100,242800,4756900,770800,836700,2268300,7008400,634400,1835520,2391900,452600,1062200,1155200,5203800,1264600,6798400,1670889,727400,754500,927200,1439400,721200,864200,866500,9799800,688700,3546700,1187700,4394200,11317759,7148317,1966900,1796250,566200,541500,5752800,9013700,331500,1319600,1189600,555800,36126400,5659300,20580800,1801400,1187865,25704,865500,1321500,414000,3100000,11712400,3862000,13935800,1294600
2012-03-28,5631300,533400,4670900,586600,1544900,1605000,5099100,807400,4171200,2083900,513600,763200,1666000,4901500,657700,4005300,1278970,1094700,773400,1391300,1644000,3031200,892100,1825900,7535100,1057100,5154300,1490400,3646300,11652905,8854417,3220500,2372000,878700,743400,2470700,6203800,271200,2361800,3013300,432700,32649000,6206000,19702600,2794200,831180,29036,906000,3425300,446300,3803200,9487500,2775300,9678100,1017500
2012-03-29,8024400,266700,5986900,916800,1661300,1547400,3620200,1195700,3249360,1787400,803800,794600,1709300,3946400,827100,5095400,1510806,832100,1030100,2491700,1775100,869100,842300,1389100,7397100,841000,2834400,1867100,3165200,14132425,10961269,6220600,2135125,320600,1106800,2171200,3556900,257600,1004600,3387800,448000,28901900,7463800,23508000,3006600,1144185,52467,807000,4068300,748700,3475200,4021000,5333300,17674600,1274600
2012-03-30,9853900,469800,5384100,1061300,1683000,2088600,3472500,700800,3982800,2513300,874500,1300500,1633300,4292000,1073300,3351000,3938671,855300,1056400,2201800,2045100,898800,1782600,2949400,8272800,1883100,1876000,1663800,18119600,19184369,12136784,5509500,2119875,869500,910800,1776900,5392800,487200,1353500,5162300,644500,27557100,7064300,17685300,2578000,1349985,68422,1609200,4016700,489700,4558400,5286000,5240500,17456000,1102800
2012-04-02,6117600,335500,3780900,1061400,2266400,2197100,3620000,753500,3806640,2906400,800800,840100,1044000,3570700,1960200,6072300,1780999,784500,749300,3171800,1306200,1471500,1518600,2121100,8465000,1319300,2493800,1120200,4375500,15654290,7191635,3668400,1818375,829400,1008000,2335700,9342700,690800,1212000,2852400,509000,29566000,5444200,17972500,4095600,1298745,26949,1598400,2103800,889400,2451000,5741200,5340200,22896200,988000
2012-04-03,3720900,472600,4254800,778200,1326400,1018300,2282900,609800,2007120,1236900,525100,656900,775800,3173400,1703300,3018600,1440868,1812800,3490400,2935500,2404800,789900,1258200,2122800,4679100,855500,1521400,633200,3590900,16355062,6865056,3154600,1025750,624700,524900,1411200,5811800,268100,1089000,1812300,259800,43411200,5713600,20784800,2198800,1729665,22567,1023900,3489800,629400,1725900,4364600,4525300,15403000,804400
2012-04-04,16801300,755000,7064700,555200,999400,1585600,2244200,632700,2740560,1239700,339300,604100,1316500,3407000,1539500,5038900,1815363,939800,1214000,5780800,1004700,441000,2227200,1351800,5388300,925000,2916400,802800,3251500,14342723,12000054,1966700,2040625,419600,562600,1505300,5742400,376000,790400,2401500,497100,58309400,7159100,23945600,1913600,1165815,47804,1802400,1476800,1177300,2357000,3426500,2726300,13367800,428600
2012-04-05,16456000,595700,8653600,430600,722900,1035300,3561300,911800,3794640,1366000,669800,860900,522000,3378400,1935000,3302800,2646149,372500,446200,3146900,1041300,172500,2094600,869100,4674300,1172800,1604300,830400,2028500,11191314,13762903,2705100,1337125,378300,416100,1272000,5204500,181600,754600,6059100,172100,37057000,3344100,20141600,3766800,991410,85558,1078500,2779100,346100,1511800,4516100,3798500,11922500,533700
2012-04-09,4458400,380700,5175400,432900,547600,805300,1129100,424200,1591920,687600,451600,566900,761600,2010900,1394500,3136200,1521333,491400,336600,2120000,1154400,192600,3206200,1289700,4558000,584800,1175700,739900,2500800,12471869,7597227,1350000,529625,648500,446300,1579200,4154100,222700,515600,4323100,193900,30582800,2396700,14373800,1068800,729435,40667,498900,1764000,354900,1957500,3505600,3871100,13094600,571700
2012-04-10,9410000,478400,6580900,966300,1199200,1944900,1602400,298100,1670640,2075200,617500,496600,1086800,3400400,3982600,4427400,2780096,836600,1348800,1939400,2628600,858600,1701000,1032100,6894800,1104900,2777200,3395700,5009300,19307619,18069051,3345500,4833375,665400,2692300,1859200,5649000,232800,2857900,5334800,450000,49810100,3181500,19490700,3709000,1142190,53871,1536600,1138900,771900,2100000,6303300,3599400,16837000,701300
2012-04-11,7086100,566000,7414900,463000,763300,1473700,2384400,514900,2550960,1922800,556400,503200,1295100,2836900,1248900,2643000,1764664,793500,1161100,1990500,1979300,1031700,1706400,1495200,4938500,800300,1607400,1926700,4183700,19989357,13199406,4101600,2235750,946000,1255500,2641700,3573400,411400,2212300,7356500,333300,52012900,6984100,24648400,3068000,850290,55075,1074900,896600,343600,2309200,4110500,4812500,14796900,893600
2012-04-12,4536800,561000,4568500,1590300,976100,2768800,3557300,383700,3882240,3504600,1442900,861900,1243500,4430000,1758000,3057300,2259796,732300,599600,1860300,3718600,1809300,2307000,1614400,6824600,1240900,1004700,1940800,2622400,18040108,12303885,2348300,2757500,1057600,1142800,1550200,3821800,221900,2886700,5141800,691300,33025000,3895200,19275600,877800,1995630,50071,768900,1169700,711900,4544300,8008100,9942500,36603800,1027400
2012-04-13,6734200,399400,6388000,1089100,648500,1702400,1933900,518100,3325920,1153000,1211900,798500,1356600,2258000,1537900,3718900,1179508,467600,669700,1042900,3611900,1367700,668600,2122500,4820200,717600,1571700,1182500,6394900,13292032,13801865,2253100,1672375,435000,1108100,1410700,3590000,1003200,2598000,6803600,469200,34470000,5823600,19471700,1755800,1697745,67318,762900,1748300,520500,2539600,4438200,5848500,28014200,651600
2012-04-16,5616600,333700,6675900,2997200,1184300,1238200,2575000,609200,4765440,1282100,684500,578000,806400,3235200,1770800,3371300,1763091,666200,620500,846600,1100600,1357800,1994900,1220800,5160700,791000,1542300,1925900,2347000,12929600,9678064,2526900,1515000,682800,1419900,1125200,4550400,590700,1126200,4134400,280000,26169900,4325700,16176700,2093400,1334760,58671,505800,931100,788100,2474100,3719600,4320500,20913500,672700
2012-04-17,11207100,239100,5457200,604400,1395800,2081100,2098400,439700,5572800,1350900,853100,257700,1541700,3355000,2200600,3323800,1792010,2605000,1637700,1223100,1567300,2976000,6322500,1617900,5605000,1126900,5241500,1740200,4996100,13842134,8058721,2714900,1776250,1634700,1143000,2533600,3576900,234300,1580900,20942700,279800,26236600,4869600,16335600,757200,1642620,79111,809100,1670600,613400,6765100,5658800,5456000,16760100,1438000
2012-04-18,10791800,217300,7932300,1017100,3858400,3449900,5271400,797100,5369760,1762500,1211100,924500,2187900,4484900,820100,5470800,2643003,2058500,1363500,3159500,1566400,5205300,4090600,3067000,10371400,1892800,4182500,1554100,7259300,23593173,12954260,8061500,3574500,777800,1761500,3083200,10409800,377600,1910300,14275500,672000,50886700,6909000,23211800,1571200,1424325,52764,1403100,1250400,371800,6375800,8545100,6652600,22324000,1519500
2012-04-19,3531400,539100,4864500,1059000,954100,1546800,3825000,295600,2900640,968000,757500,442900,1612500,2244400,1090400,2928800,1549163,576000,410800,1635700,1163700,3597300,2123500,910300,5526800,1145400,1794400,473600,2763100,8530778,10156498,5411000,1315875,702600,1523800,1912000,4950200,374000,857500,8655100,561800,36963700,2882100,11639800,1215400,1365210,32464,913800,699500,315000,4320300,4971900,4666000,10954100,728400
2012-04-20,3461900,492200,4856100,671300,662400,2017800,3383500,703900,4245120,1255600,352500,452100,975400,1746000,899700,4523800,892496,882100,580200,5685600,1827800,401700,2829000,2955400,3798900,1143200,1598200,527200,2815000,21387706,13411640,2499500,827500,556200,823200,1483700,4191400,481300,553100,7239500,442600,37072700,3202500,8618900,1754000,791910,34616,517500,1491700,345400,2656000,2369200,2893900,10296700,854800
2012-04-23,4739700,694100,5047900,717900,1304500,980900,2403900,480600,4620480,1108800,503100,432800,719200,3158700,1112900,4884200,1449822,1432900,953800,1149300,1144000,509100,1669000,2067600,4114500,730000,2483100,788300,3440300,8176599,11189838,3672700,1601875,674600,993500,4432400,5503700,262300,832400,9395700,426200,35870400,3999100,15441000,1236800,770910,35349,521700,1651200,335100,2251600,4045100,3462100,12008800,636300
2012-04-24,4074400,393400,6674300,973100,792000,1124200,2167600,1176900,1973520,1219600,615700,606800,793900,2896800,654800,3669400,1229239,1503400,850100,1797400,1700500,2031600,1681500,6841500,5050200,714200,2872700,803500,2832300,11404540,18273299,7175800,1846750,490900,1003800,1861700,3976600,192500,1243400,11750000,655100,28865700,2313600,13605300,2105200,986580,54429,449400,2450000,755400,1979500,6161800,2838600,12732500,872600
2012-04-25,6960400,377200,10751200,747100,1358800,1740600,2531900,800500,3368160,923600,583700,604500,965900,3112200,825000,4807300,1120218,1607600,500000,1206400,1353100,715200,3343900,9330000,5332500,689100,1439600,912000,2498400,37747559,39240058,4669700,1474875,390400,1112600,2079800,4984200,130100,1030900,11448900,491100,26024900,4567400,26492000,2496000,761670,92449,368100,2638700,567600,4642600,4936900,4621400,18174000,959600
2012-04-26,4504500,624100,7791200,1073600,912600,981000,2439600,702400,9742320,910700,469400,347700,1493000,2507300,1300700,3341100,1541903,3578700,1371700,1460200,1373900,1768200,1057500,5457900,4664400,924500,2102800,1936700,2499500,21843973,21158423,2578900,1568250,241800,862400,1001700,4647100,438300,1755900,6611800,731600,33802900,6068500,22473600,1797800,1655535,96011,661500,1499900,687700,2967300,4086800,7178400,30134400,1203600
2012-04-27,3341900,2554800,6849900,615800,498500,1501100,1230700,723800,4818240,819900,669100,557000,689700,2494100,968300,9643600,1360040,3306400,2428800,2146300,1222800,355500,3042500,5018700,3926000,532600,1921500,1722200,1719700,21481142,10885039,4603500,1440750,259400,1770200,843800,3627900,190400,1353700,10304700,387800,25116400,4258500,14715700,838200,2034795,27485,659700,1617300,434800,4788300,3321200,5353100,14788500,546200
2012-04-30,2671600,107300,3911000,580000,892600,2041900,3069700,709300,6964560,1915500,404800,409100,1254700,2385400,545000,4155800,903507,1053800,868500,1902000,739700,703800,2599600,1835500,3963500,667200,800600,932900,1251700,11877445,7962768,2000000,1513875,256600,760600,1078000,3454500,362300,615700,11871400,362200,12726600,5973200,16055600,546600,727545,39102,616500,947500,788500,3002100,2817300,3390400,11727300,746600
2012-05-02,8659700,374800,7753700,1270500,1443500,2096700,6484100,430400,12487200,2753700,702000,600100,1313000,2865800,1201800,5939200,1579292,1589700,523600,1729300,2329700,1452000,4678300,1937500,4525200,1127900,1507100,1542700,3344400,23015785,17049989,4069200,1812500,699500,1693500,2219900,6453000,606500,1293500,7601000,544100,26759200,6945900,27344800,2315200,1911630,55276,1553100,1581100,1495900,3479100,2765100,6610900,11913600,1050800
2012-05-03,10029800,277100,8363600,670200,1229600,1062600,4717800,358700,4288560,3274900,816800,721800,1544900,2083400,703400,5123800,1482129,1124900,522700,2452200,2467700,821100,2318500,3361300,4360400,852300,1108300,800800,2598400,15284672,17698791,3052600,1542125,1159800,843200,2463700,6386500,366000,694000,4297000,534900,40999700,6473900,22513100,3732200,1980090,43302,1043700,2514700,1041100,26938500,3650700,5795600,12476200,1316400
2012-05-04,10449400,497900,11693100,2618900,1283300,2499900,5762400,835600,6474720,2997800,653900,737000,3482900,3715400,544600,7602500,5077281,1794500,1136400,3547600,1849200,2154900,3739000,3745200,14728700,2396100,5544700,1057900,8957600,29810008,25849714,4142100,6269500,2074300,1686000,4297000,9677400,455400,1665200,8794900,995100,60033300,9448500,38730900,2028800,3077130,63262,1152900,3473500,663400,9827600,8656500,8073300,23400100,1278800
2012-05-07,5681500,335400,6586100,1678000,597500,2301800,5996400,1140600,3993600,2256000,540000,596800,1297600,3892500,1105200,3214600,3301001,910200,1128600,2151100,1279000,2807700,2380400,1157400,11536400,1479200,3141600,993300,8553600,17712815,10291050,3105800,2710125,639700,765600,2190300,3867600,262200,1771800,3918600,562800,40836100,7382700,23267200,2542800,1254960,45609,1322100,1485100,997000,9898000,7728100,2809000,11798900,1403400
2012-05-08,6999500,327400,5932300,1054900,1213000,1817000,4015700,1130400,2546880,1535100,958300,574800,1337200,4458900,791100,3768100,1977503,1320200,1392200,2295000,886000,2391900,2782800,6476900,9039000,1585100,2196400,1070800,7363300,26801016,13343517,4557800,4172375,638600,1082900,3565400,4554100,597600,1298200,6396000,738500,33709100,5117400,23394000,1842600,1395870,55665,990000,2473500,1624000,5136100,8487100,6257600,18706400,1119100
2012-05-09,8065900,426500,6100200,1250000,1262900,2424200,2880300,565600,3527520,1444500,624500,394300,2115600,4205700,1439100,4603100,1687708,667700,495000,2415100,1003800,1752300,2543400,3231000,7649900,998500,3014700,1238400,5841700,12983639,13456652,2885100,5804125,454600,1441400,2570700,5473700,507100,798800,11280100,547000,31686900,5981600,24590100,3522000,1818495,61615,876600,2553100,702100,5302100,5168700,5041900,16400200,651900
2012-05-10,4523900,443900,5149400,436200,2485100,1692700,1691400,1639200,4365120,2134900,857800,406800,1760200,2691100,953400,10200900,1307526,923700,1280100,1531800,1753900,1183800,1116600,1959200,8747100,790200,1478900,803700,3110400,13554771,18169239,1821200,1676875,396900,706700,1446200,4761700,391600,879000,5016200,245600,27195200,3407900,19204300,1524200,517860,83262,830700,4080500,695200,5035800,5177300,3746700,14632500,2075300
2012-05-11,4793600,428200,4804200,947400,1814300,1730400,2031000,999000,3982320,977000,488600,345000,2020700,5547800,1549700,3972500,895037,715400,966300,1757200,1644900,2571900,1273500,929800,10212600,717800,1848900,637200,2322500,12050608,11440550,1738600,2147500,1246500,797700,1611300,4188700,337600,815900,7643500,317100,32201000,3803500,22530300,1912400,547995,79493,568200,2024000,315700,4598600,3778600,4479000,20963800,918400
2012-05-14,7075200,489600,4430300,859700,1446100,1870400,2426600,1453000,3514800,2372100,726300,501000,929400,3211200,630100,3633300,1559690,1173000,624600,1450100,1703500,510600,2518700,1033900,6247500,840500,2696900,1202100,3599600,23025635,12263229,2616000,3664500,998100,791600,2340000,4378300,180100,1035900,5776000,445600,55928300,7555800,26088300,1508800,1071000,73485,894600,1675400,1090700,3207600,3440400,3992200,14977100,909900
2012-05-15,10152800,853300,6214400,1155700,1442900,1698000,3241400,1052300,3892320,2575700,602700,483700,1057000,4346900,1021700,5790800,2230272,1240000,793300,1909100,1671900,771900,4075600,1092900,7062900,1739400,1990700,1269500,4311900,23429460,15975509,4519000,3810250,680900,1013800,3272400,20679100,300600,1352500,6764200,981300,67981300,6757400,31489100,2044600,1178940,68353,1559100,2143400,835900,5274600,5284800,5331400,21109000,785600
2012-05-16,8048600,402100,8048100,952400,1487600,3643000,3370900,1108500,5544480,2520700,871400,755100,1119700,3665800,830200,4390700,1410618,1499400,1031600,1323400,1819900,1186500,3428500,1326100,7671500,1125700,3217400,1043900,4026500,15693422,14354714,9103200,5284000,538000,918200,2622400,24561000,267600,1590900,5489000,467800,51200700,10178800,53547000,2191200,1119300,59822,1117200,5227000,896700,4718100,6003000,6961000,24096600,1102200
2012-05-17,10203100,1611200,13962500,881100,2102000,2879900,5830400,1209500,3204480,1610800,595900,682000,1267300,3538500,750400,4101600,1615834,1842000,976900,2009700,1215200,7237800,2458800,1739800,9311100,1374600,2705000,1856000,3935600,13894309,19589537,6316100,5133000,882900,1298100,2547800,11528500,296900,809500,6099900,453900,35145900,8336400,32448400,2210800,1313865,64004,1008900,3311900,676800,4738800,7453200,7175900,29125900,913100
2012-05-18,8322400,999000,9707400,1396400,2332200,5893800,7690800,1345000,8951760,2540400,663900,944600,1214900,5775200,1637400,3839200,2011383,1933400,1192000,3861900,1397200,2584200,2138100,1268300,10867000,1006200,2262200,1658800,4391000,22859526,13111802,6044900,4852875,951300,1461600,4291400,10803800,751300,1914400,6164000,646300,67738300,8937300,30827600,2680600,1571745,67889,1654800,3142300,777700,4057400,7166800,6675500,20584600,1299800
2012-05-21,6634100,591900,15434300,1470200,1948000,4880100,5639900,662500,5165280,2286300,1012700,462500,1054100,6123900,1065100,3205600,939928,1997100,1509600,1503300,1552100,1152300,3488200,1147400,12122200,1636700,1773300,847400,4450400,22262705,13186822,3390300,3330750,680700,786200,1444800,3992500,548000,702300,5949000,559700,46948600,7815700,40294200,5198800,1507275,53009,1278900,2335200,688300,3914000,6860700,4289300,18062100,1219000
2012-05-22,8479000,16351900,7995000,797000,2032500,3664300,5914100,633900,5644560,1973100,844900,559200,1297800,5762100,2122200,4964400,2804417,1653300,1256800,2999100,927000,874200,3058800,1401000,9016200,1367100,3110900,1631200,9393400,19674177,13716681,2845700,3711875,804400,916000,2633100,7218700,534100,1500200,7387000,441600,49299100,7388100,25626200,3107600,4347525,49491,1184700,1351300,415500,4431600,6931300,4912300,16127300,1078000
2012-05-23,13716400,1516700,11216700,814500,2415300,3836200,5332900,1250900,5576160,2158900,921700,517900,2124600,6068400,1824500,5493200,2743554,1789500,1335800,2022800,1700700,905700,1595000,2014100,10132900,1584500,2796200,5388800,6695200,19970191,18800375,4618100,8576000,623700,1526200,3682800,7772900,489600,1323000,7045800,1016300,50063600,5507500,26282100,1577200,2067240,97344,951000,3549600,728100,4423000,6068600,7227900,25583700,998800
2012-05-24,9578700,541300,7189000,1082300,2996400,2966100,4791700,770200,7359120,1109800,601000,721700,1943300,4241400,1662200,3966300,2276857,1228300,1061300,1581200,1383600,672600,1872700,2082900,8962500,1508000,2606800,3572400,4784800,14805645,14679357,4793900,5308250,599200,1121800,2422300,7807300,459900,1313800,4810600,451300,63485400,8129100,24654900,941200,1653960,123125,1230000,2135400,565700,3381000,6431700,5837000,23103700,1090400
2012-05-25,5051700,245500,5608400,1126300,1245000,2065900,2252100,995400,5925120,1223800,415600,340400,1184200,3135700,4220400,5142900,1067704,977400,934300,1430300,2284600,754200,3097700,1864300,5128000,911400,1882400,1707900,4580800,10242045,9448285,5163000,3565125,606100,974000,2983300,8313800,406100,1525100,6300000,344100,52229400,4562400,18736600,1356800,1158465,57127,1146000,2821000,532000,3241200,4164200,4774000,16743800,1524000
2012-05-28,2949200,138600,5681000,485300,504800,731800,1499300,386400,2233920,594400,291100,165500,783400,2091300,878700,2469300,767866,615000,447900,490400,639600,277500,1908400,257900,2779300,381900,815000,621200,2466300,11491455,6434417,2561500,2457000,186900,394500,843900,2656600,232000,431700,1587100,206200,59367300,1923200,8969900,811400,440580,35342,374100,867800,234200,1286800,1395900,1314600,7716300,457200
2012-05-29,5576500,199000,8728500,1101200,1592200,3828000,4609300,447600,4185360,1263500,811700,660800,648500,3713800,1179600,2733400,1827826,1406400,795800,2050800,1933500,831000,2245100,1259000,5846300,867000,2116500,1280500,4387500,12750581,14172004,5824400,3498750,453600,1126300,2134000,4421400,412600,1114000,4335500,502400,51712300,6373200,23202700,1662800,756105,68069,679800,1677000,734400,6131000,4214500,6357800,20676500,1305700
2012-05-30,8144200,423200,9147700,674000,1297200,3494200,4077400,402900,4852560,1469200,675100,813000,1262900,4791500,807600,3480000,1119613,2671900,1248900,1372100,1989800,1588800,1525500,2374900,6236400,1074000,2111400,1808600,4172300,10473772,16739987,4081000,2900750,520200,1100700,3406600,10394300,359900,1380100,4298700,469400,61380700,5092900,23451100,1598400,2039940,57445,655500,2371700,804300,4838100,5448700,4095600,16107200,2572200
2012-05-31,7174000,592900,7108100,980700,1292600,4112000,6232300,1004700,6192240,2931300,3902900,612200,2084300,6078100,3409200,5087900,1052458,1698600,1089500,1487500,2698200,1330800,2289900,2329800,7411800,2066400,11482100,2821000,8382900,23650273,19617246,34996500,4597750,1018700,801400,1286000,8922600,1196700,3095700,6811900,1169800,45495100,8411200,30378300,1873400,2821140,54371,1721100,20621800,3414000,4613800,14293000,8685800,16674000,2474900
2012-06-01,5383500,378200,7860700,921500,1263200,2268500,3683600,505800,4742880,1774900,759600,396800,1254600,3182600,1236100,4239200,1593812,1372400,933600,889600,2409100,1120200,1958200,2217400,9033500,1231900,2727500,1158100,3513900,15968806,14031039,7715400,5131500,581200,659900,2390100,6761200,379200,1483900,3801300,498900,27473500,4809500,30593200,2716200,1501080,45820,1093800,5162000,810100,3151200,7076000,3463800,13976000,1285500
2012-06-04,6084000,367500,5230500,641700,650300,2782300,3168700,563400,3436320,1648400,717200,329800,897900,2753700,838200,3277700,945615,1046800,471900,1413300,1079900,652800,1890500,871400,5211500,861600,1351500,969000,3102000,11478411,8326978,2816200,2565625,525200,598400,1418300,6992800,335500,1213000,3951400,426400,24578700,4725600,23318400,1443200,774270,37845,489300,4659400,641700,2817200,4877200,4086700,13782900,895600
